1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,total_request
2,6,1,8,4,8,6,6,5,5,4,5,4,6,5,8,3,5,8,5,2,9,6,4,3,6,6,4,7,4,6,7,3,6,3,3,9,6,7,6,2,3,1,1,5,4,6,4,7,3,247
6,4,7,2,1,9,3,3,5,3,3,6,9,6,7,4,6,3,6,4,6,4,4,3,8,4,3,7,3,5,5,4,3,6,2,4,4,2,8,4,5,4,0,4,7,1,6,6,5,8,232
4,6,6,4,4,5,5,2,6,8,3,2,4,8,3,9,5,6,5,2,7,9,6,4,5,5,4,5,3,3,8,4,4,7,4,3,3,3,2,1,6,6,11,6,3,4,8,6,4,7,248
3,2,4,6,5,9,2,3,6,5,4,4,4,3,6,5,5,3,4,9,8,3,9,6,4,4,5,4,5,4,4,6,3,4,4,7,7,5,9,4,6,4,10,8,7,8,7,7,6,11,271
5,7,12,6,5,5,6,6,6,5,7,1,5,4,5,10,11,3,4,9,6,4,6,2,6,4,6,5,6,8,6,3,7,7,0,7,8,5,7,5,1,9,7,4,10,4,5,7,3,4,284
3,5,4,3,3,6,5,4,6,5,6,3,10,5,4,9,6,5,9,5,3,3,4,14,5,8,5,16,10,5,5,7,8,5,7,10,12,2,2,6,7,6,5,7,7,2,9,6,6,5,303
7,11,6,7,6,3,14,5,9,10,6,7,5,6,7,8,6,8,4,6,3,6,5,3,5,10,3,13,11,1,5,6,4,8,3,1,7,9,9,13,7,12,5,8,5,6,11,8,7,4,339
7,5,1,7,5,5,12,5,5,8,8,7,5,6,8,4,9,7,4,10,7,7,8,4,6,8,9,6,9,6,7,4,7,7,10,5,5,10,7,9,5,7,3,5,1,11,6,11,4,5,327
10,9,8,16,9,3,3,6,11,12,4,4,9,7,8,12,5,3,8,5,6,8,7,7,6,8,12,6,7,4,7,8,9,7,11,6,7,12,5,6,12,9,11,11,13,9,3,4,3,8,384
11,11,8,5,13,11,8,11,3,10,9,6,10,8,12,2,7,9,5,9,10,7,11,7,15,6,5,6,10,11,8,9,6,8,6,8,6,9,4,3,9,5,10,7,6,5,11,5,10,5,396
13,12,6,7,8,6,5,12,11,7,12,5,8,10,6,11,6,13,9,2,10,8,7,9,9,9,5,9,11,5,14,7,5,11,5,5,9,6,11,7,10,4,10,8,7,9,9,5,9,10,412
7,9,8,11,8,10,14,13,5,10,9,8,10,9,6,5,10,8,13,13,6,9,10,10,6,6,6,10,6,10,10,6,3,10,7,8,14,8,12,11,5,6,7,4,5,11,7,9,5,12,425
13,7,5,10,7,7,9,6,10,7,9,12,13,7,11,10,7,6,7,8,9,12,5,10,11,9,7,2,13,6,6,8,9,5,7,16,13,10,7,7,8,15,8,8,10,9,6,6,6,9,428
7,13,9,8,12,10,6,10,7,9,8,13,8,8,9,13,10,9,11,15,13,14,8,7,12,10,8,12,11,6,9,13,14,4,5,9,3,9,7,4,6,7,6,11,13,9,11,10,8,5,459
15,8,7,9,8,11,10,8,9,11,6,10,9,17,10,9,11,14,7,8,11,10,6,10,15,8,11,7,8,11,10,4,1,10,5,6,10,7,3,10,7,7,4,4,9,3,7,13,12,11,437
14,8,3,11,11,14,9,9,8,6,10,9,13,11,16,8,11,14,10,11,11,5,9,12,10,4,11,8,5,8,15,8,6,10,12,10,10,8,18,11,5,11,13,11,2,11,12,5,12,9,488
7,9,9,10,9,12,3,6,17,6,10,10,12,3,7,14,11,10,15,12,12,7,9,11,5,11,5,11,10,14,8,5,8,13,11,9,9,11,15,13,11,11,8,9,6,12,7,18,7,9,487
10,14,10,10,10,14,10,9,12,15,13,13,9,12,8,10,17,9,10,10,10,12,12,15,12,6,11,12,14,7,9,10,8,5,12,15,7,10,11,10,13,7,7,13,11,9,10,11,7,9,530
14,14,11,15,13,8,9,9,8,9,14,12,12,10,10,7,12,12,12,11,15,12,10,14,6,7,15,13,5,15,11,6,4,10,8,8,5,9,3,8,12,8,11,8,14,10,10,11,15,8,513
11,8,12,14,19,11,16,13,14,9,14,12,19,13,11,14,8,12,8,14,11,14,12,7,13,8,12,12,4,11,6,7,7,9,13,14,4,13,6,10,9,17,7,9,5,8,14,14,8,9,545
17,12,10,9,11,11,10,20,11,13,11,10,8,16,15,11,16,9,8,17,14,10,15,9,10,6,9,15,11,13,12,13,9,9,10,10,13,9,13,6,9,4,8,5,9,10,10,9,8,8,541
10,12,12,7,12,20,9,15,11,12,5,9,13,12,12,9,17,8,15,11,13,6,11,10,12,6,8,9,13,7,13,16,11,8,16,17,12,8,6,7,7,5,7,9,11,5,4,13,6,4,511
12,10,21,11,14,13,11,11,18,10,16,11,17,13,11,8,7,9,11,9,10,19,12,15,11,12,8,7,11,9,10,7,12,12,16,10,8,4,9,16,9,9,6,11,14,9,18,9,13,6,565
9,11,13,15,16,13,20,16,8,11,9,10,12,12,11,14,12,15,12,10,14,7,16,16,11,13,7,15,11,7,5,11,9,11,9,11,9,9,8,14,11,15,10,7,8,13,12,8,13,11,570
17,14,15,18,13,16,11,18,10,15,11,13,5,13,11,17,12,14,10,22,11,11,20,10,14,6,8,11,9,8,11,14,6,7,8,7,11,12,9,8,9,13,11,9,9,8,8,18,11,16,588
19,11,8,12,6,17,8,13,13,15,15,14,10,22,11,8,12,9,18,16,7,16,9,5,12,8,11,18,5,7,17,8,8,10,16,2,13,7,10,6,9,13,9,10,4,15,11,11,11,12,557
7,8,9,12,16,6,18,17,23,12,15,13,9,11,17,5,11,19,9,13,9,13,16,13,11,11,7,14,13,20,7,8,20,12,15,8,10,10,8,12,12,12,17,21,12,11,10,10,8,10,610
8,13,13,11,9,7,16,16,11,9,14,10,15,7,14,15,17,9,13,13,9,11,16,11,9,6,9,10,11,10,8,7,11,7,4,14,9,12,10,10,9,5,8,8,13,8,12,10,9,12,528
7,11,12,9,15,14,12,4,8,10,13,15,16,11,14,6,19,11,8,23,13,13,11,10,16,11,9,7,9,11,11,6,11,9,12,12,11,12,12,13,11,9,9,2,10,6,16,8,11,12,551
11,10,21,19,15,12,14,9,14,16,13,16,7,10,7,11,10,15,10,11,19,11,8,15,9,13,8,17,12,12,9,13,18,14,8,14,9,7,9,7,13,7,7,12,13,16,10,9,10,13,593
13,18,14,17,8,9,13,9,12,17,16,11,5,13,21,12,11,16,18,10,12,15,16,9,5,14,8,14,12,11,16,16,9,7,9,6,9,9,14,8,10,15,7,12,12,6,13,7,8,9,581
14,14,13,11,17,15,8,17,15,6,16,15,14,14,12,12,14,10,15,12,13,17,10,14,12,10,11,8,8,12,17,11,10,11,8,11,13,15,9,15,7,10,13,5,11,11,11,9,6,17,599
13,14,15,14,16,12,14,15,11,8,6,14,16,20,13,10,15,9,10,15,13,17,13,15,8,9,13,6,4,10,4,8,18,16,9,11,9,7,7,14,6,12,12,8,17,16,8,13,7,8,578
9,19,17,14,13,12,19,12,16,10,12,7,12,15,14,10,13,12,12,9,14,9,13,13,14,9,10,10,12,7,12,9,7,6,9,16,13,4,11,11,12,12,3,14,12,10,8,15,16,19,587
10,13,11,19,12,12,13,9,16,13,12,13,10,16,20,19,12,12,14,16,15,11,13,7,13,7,16,10,12,11,10,14,14,8,7,5,5,14,18,10,8,13,7,13,4,10,14,6,11,7,585
15,7,10,9,12,14,11,12,13,17,12,14,12,12,13,12,8,13,13,21,12,20,17,16,14,11,11,5,12,9,10,11,15,7,10,19,11,11,8,10,10,8,11,14,13,12,12,7,11,9,596
20,11,18,8,12,12,12,16,11,9,14,12,13,10,16,14,12,15,16,13,12,12,11,12,17,13,10,12,12,13,8,11,9,12,8,10,9,7,8,7,12,13,11,7,17,6,8,10,13,13,587
15,7,12,11,12,10,11,15,11,9,10,10,14,13,12,6,9,9,20,12,13,10,9,6,10,11,7,13,13,9,12,7,16,8,10,6,9,10,13,11,13,11,9,8,8,8,5,11,8,12,524
9,15,13,19,17,19,16,13,9,18,14,12,13,6,15,14,14,12,11,10,16,10,11,11,7,6,12,9,8,5,12,8,10,17,12,12,6,9,9,9,9,17,8,12,12,16,8,8,8,8,574
13,12,13,11,15,19,12,9,14,10,8,17,11,9,13,14,10,11,6,13,12,15,12,5,11,8,10,7,8,9,8,8,10,8,16,8,12,10,9,9,19,8,12,7,7,13,14,12,5,8,540
15,12,18,13,12,11,11,15,19,16,12,13,16,13,13,12,14,14,14,14,14,13,14,14,11,13,9,14,10,18,6,6,9,12,7,9,15,7,8,7,13,11,12,12,9,5,13,9,7,10,594
10,11,13,16,10,9,13,20,11,11,12,11,14,13,10,10,14,8,13,13,11,18,15,11,13,8,4,9,9,6,12,13,9,11,8,7,10,16,11,15,9,11,14,19,6,8,4,10,17,7,563
8,7,10,11,11,17,9,9,9,12,12,17,12,14,10,15,10,10,14,10,15,18,11,6,11,7,5,11,14,10,11,13,12,10,7,7,9,8,8,14,7,10,14,8,1,11,2,5,6,11,509
10,9,9,14,10,13,6,10,11,15,11,9,9,10,20,19,6,14,12,14,8,8,8,12,17,5,11,3,7,11,13,10,8,8,9,9,9,15,9,8,3,7,9,11,10,10,12,9,13,13,516
11,10,10,8,13,8,15,12,13,13,18,4,11,9,12,10,12,17,11,17,10,10,12,8,11,12,5,12,8,8,8,10,5,7,7,4,5,7,10,6,9,10,14,6,9,12,12,13,16,11,511
18,7,11,8,12,5,12,9,20,7,12,16,10,17,8,6,12,9,10,14,9,22,9,8,8,8,8,7,11,5,8,7,8,11,13,10,7,10,4,10,13,7,8,7,9,5,8,11,9,7,490
14,10,5,16,11,12,8,14,9,8,5,10,19,13,13,13,11,10,16,9,16,14,18,13,11,9,13,11,13,4,6,6,10,12,7,11,11,7,5,19,12,12,9,16,8,9,7,9,7,7,538
8,13,13,14,9,10,12,15,5,8,9,6,9,8,12,11,12,13,16,12,10,12,12,11,14,6,9,9,9,7,13,14,11,11,4,3,8,12,10,7,2,10,5,6,5,19,8,10,11,6,489
7,9,13,9,15,10,14,6,15,16,12,12,4,5,8,11,8,10,9,11,10,14,12,13,16,2,6,8,6,7,12,8,10,5,12,9,5,12,12,11,7,6,5,8,6,10,9,7,7,6,465
13,9,4,11,9,6,13,9,7,8,6,8,11,10,14,10,8,9,11,11,14,15,14,8,11,16,11,10,8,5,4,7,5,7,9,8,9,8,19,9,9,12,11,10,11,5,7,13,6,12,480
8,12,5,8,9,8,7,11,13,7,13,16,11,9,5,8,16,8,7,16,10,8,15,14,10,6,9,9,8,7,9,10,7,5,7,12,9,6,13,7,9,9,5,5,7,7,10,9,8,9,456
12,10,7,7,8,10,9,8,8,15,11,8,14,10,11,12,10,9,9,13,8,3,7,11,13,7,6,8,8,13,9,4,14,7,8,3,10,6,7,12,7,7,6,9,9,13,13,10,8,5,452
15,9,11,11,10,8,6,13,9,10,10,8,14,13,3,5,7,9,5,7,9,13,7,8,11,7,8,4,7,8,6,8,8,9,5,5,12,11,8,10,9,10,6,8,7,5,6,2,8,8,416
14,10,5,12,9,4,12,15,10,7,10,12,7,9,12,8,12,6,19,10,7,10,6,9,7,7,2,9,6,12,5,8,8,4,5,4,9,11,10,11,13,10,10,5,8,4,6,7,5,8,429
8,11,9,8,13,13,12,10,11,10,6,9,6,3,8,11,8,13,10,10,11,13,6,11,7,6,12,7,13,6,13,10,5,1,15,7,6,11,4,5,7,7,8,3,9,7,9,9,6,5,428
8,7,15,9,6,9,17,4,9,12,9,5,9,10,16,15,9,6,6,8,10,6,8,10,7,5,5,5,5,8,7,8,5,12,7,9,10,4,6,8,6,5,7,8,7,6,9,12,7,5,406
12,6,4,11,7,5,12,10,6,7,8,11,6,5,7,7,10,7,7,8,8,9,11,11,4,12,8,6,4,9,5,3,5,4,2,9,6,4,10,5,3,6,1,4,14,9,7,5,11,11,362
12,9,9,5,6,8,6,7,9,14,9,7,11,9,8,10,8,4,7,8,8,4,8,11,8,9,9,16,11,9,11,11,10,2,10,3,10,8,7,7,10,7,4,7,4,6,3,6,6,3,394
7,5,4,10,5,3,6,7,8,6,6,12,8,6,6,11,7,7,7,4,8,14,7,7,6,11,6,4,5,6,7,11,5,10,5,5,8,8,5,4,4,3,5,6,6,6,4,10,8,5,334
11,11,3,8,2,9,7,10,7,10,5,4,5,7,4,18,9,2,11,5,7,4,9,6,6,9,3,1,6,8,3,5,1,6,4,6,5,4,9,4,4,11,7,3,11,10,6,7,6,8,327
4,5,4,5,7,4,4,7,9,4,3,9,9,7,9,7,10,5,4,5,4,5,5,8,6,5,3,6,6,10,8,6,10,4,9,5,5,1,6,9,3,7,3,8,9,4,7,11,6,5,305
4,8,7,4,5,5,2,9,8,7,5,6,10,8,7,6,3,5,8,8,5,8,6,6,8,5,9,2,4,5,4,7,1,7,9,10,6,9,7,6,7,9,11,9,7,4,7,3,10,7,323
4,5,1,3,10,4,9,7,3,4,8,8,3,6,5,5,4,7,5,6,8,3,2,1,10,2,6,7,3,3,9,12,6,3,4,5,5,5,4,4,8,2,7,0,5,8,2,9,9,5,264
6,5,3,5,0,3,4,8,12,4,7,1,7,10,8,6,7,3,6,7,5,5,6,5,5,5,4,6,8,8,6,0,13,7,4,4,6,8,5,5,3,3,5,5,3,6,7,3,5,2,269
4,2,6,5,4,2,3,10,3,7,6,2,6,5,6,6,6,5,4,6,4,10,5,7,10,6,4,5,2,4,3,2,4,7,6,2,9,6,4,6,3,11,2,6,9,6,4,1,4,1,251
6,5,5,6,2,9,5,7,4,3,1,2,8,4,4,6,6,1,3,8,5,6,5,3,2,3,6,4,6,5,3,7,3,5,3,5,4,5,8,3,7,1,1,4,4,5,3,5,4,3,223
7,4,7,4,6,6,2,6,5,5,5,5,6,4,3,3,1,3,4,5,5,3,4,4,2,8,4,4,4,5,2,4,3,0,6,5,4,3,6,5,8,2,6,8,4,2,8,0,4,4,218
5,3,5,2,2,4,2,5,1,2,2,4,0,1,8,5,5,8,4,4,2,7,0,3,5,6,6,4,3,5,3,3,3,7,5,7,4,3,5,4,2,3,5,5,0,3,1,7,5,4,192
4,3,3,6,1,4,3,1,5,2,5,4,1,6,3,4,4,5,4,7,2,3,3,0,3,4,3,4,6,5,2,2,2,3,5,4,4,8,4,5,12,3,2,6,2,7,4,3,5,6,197
8,3,3,4,1,4,4,4,4,4,8,0,3,3,3,6,2,3,2,3,2,4,5,4,6,3,4,1,4,3,2,5,1,4,0,0,3,5,5,4,5,4,3,4,2,2,3,3,4,0,167
4,5,2,5,2,2,4,2,1,1,5,1,2,4,2,1,6,3,6,2,2,4,0,1,4,2,2,1,6,3,3,4,2,1,2,4,5,6,0,2,4,1,7,5,2,3,3,5,4,3,151
2,4,2,2,3,5,3,5,3,3,5,4,1,1,3,3,5,2,3,3,3,2,3,2,5,3,1,3,1,2,1,1,3,4,1,5,3,2,1,3,3,6,3,1,2,3,2,3,0,3,137
0,1,2,4,4,1,1,3,2,2,2,3,2,3,3,3,1,3,4,1,0,5,3,2,0,2,4,2,3,3,5,4,0,2,3,4,5,4,3,0,3,3,2,4,6,3,5,0,2,2,129
5,1,4,4,3,4,0,3,4,3,1,3,2,2,3,3,3,3,3,2,5,3,2,4,2,5,0,1,2,0,0,3,2,5,3,2,2,5,4,2,2,1,6,3,0,1,4,3,4,2,134
5,1,4,4,4,3,2,4,2,3,3,4,2,3,1,2,1,1,1,2,1,1,0,2,3,1,2,1,4,3,0,5,1,0,2,3,3,2,4,2,5,1,2,1,3,1,2,4,0,1,112
2,3,1,1,0,5,1,0,3,2,6,3,1,3,3,2,4,3,1,2,3,1,3,2,1,3,1,3,1,0,4,3,5,6,0,0,1,7,4,0,0,1,2,3,4,4,2,2,2,3,117
2,6,3,0,0,1,0,1,1,5,3,4,4,3,1,3,1,1,1,1,1,5,3,0,2,2,3,4,3,1,3,3,1,2,1,5,3,1,4,2,0,1,2,4,2,2,2,2,5,0,110
2,2,1,1,2,5,2,1,2,1,0,1,4,1,0,1,5,3,1,0,1,6,1,1,3,1,1,3,5,0,1,1,2,2,2,2,4,2,1,1,3,1,5,3,1,1,2,5,4,0,100
2,1,3,3,2,0,6,2,0,1,2,1,2,1,4,3,3,1,2,1,5,2,1,0,1,1,2,1,2,2,2,0,0,0,0,3,1,2,3,2,3,2,3,0,0,2,5,0,0,3,88
2,0,0,4,2,1,0,2,1,2,1,3,2,1,0,0,1,1,0,2,1,3,0,0,3,0,2,2,2,2,3,3,1,3,1,2,2,1,2,2,1,2,2,4,0,2,3,2,1,3,80
0,2,1,0,0,2,0,3,5,0,2,0,2,0,0,1,0,1,1,1,2,2,1,1,1,0,2,1,1,2,1,1,1,2,1,2,1,1,2,4,0,0,1,2,1,2,1,2,1,2,62
3,0,1,1,0,3,0,1,0,2,0,2,4,4,0,1,1,1,1,1,0,2,1,1,2,2,2,1,1,2,2,0,1,1,1,0,2,1,0,0,0,2,2,1,3,2,2,1,1,1,63
2,2,1,2,0,0,2,1,1,0,1,1,1,3,0,3,1,0,0,3,2,2,0,1,3,2,0,0,1,1,0,3,0,1,2,2,0,0,0,1,3,2,1,0,0,0,0,1,1,1,54
1,0,2,1,2,0,2,0,2,3,0,1,2,3,0,0,2,0,0,0,0,1,1,1,1,0,2,0,0,2,1,1,1,1,2,2,2,1,1,2,1,4,2,1,2,0,1,1,3,1,59
1,4,1,4,1,1,3,1,2,2,3,1,0,2,3,1,1,1,2,1,2,2,1,0,0,2,0,0,0,0,2,0,2,2,0,0,2,1,0,1,2,0,1,1,0,0,1,0,0,1,58
1,0,1,0,0,0,1,1,1,1,1,3,1,2,0,1,0,1,1,0,0,2,3,0,2,0,0,1,0,1,1,0,0,0,1,1,2,0,0,0,2,2,0,0,1,0,2,0,0,1,38
0,1,1,1,0,0,1,1,0,2,0,1,2,2,1,1,0,0,1,1,0,1,0,0,1,0,0,1,1,0,2,1,1,3,0,4,1,1,0,0,1,1,0,0,0,0,0,0,0,0,35
1,0,0,1,0,1,1,2,1,0,0,0,0,0,1,0,0,1,1,1,0,1,1,0,1,1,1,1,2,2,0,0,1,0,0,0,2,0,1,0,0,3,0,1,2,1,1,1,1,1,36
1,1,2,1,0,0,0,1,3,1,0,0,0,0,0,0,2,1,1,1,1,2,1,2,0,1,0,2,1,0,0,0,0,1,0,0,0,1,3,1,0,0,2,1,1,0,0,0,0,0,35
2,1,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,2,0,0,0,2,0,0,0,1,1,0,0,0,0,0,0,1,1,0,1,1,0,0,1,0,0,0,0,0,0,0,1,0,18
0,1,0,1,1,0,0,0,1,0,1,0,0,0,1,0,1,1,1,0,0,0,2,0,0,1,0,1,1,1,0,0,0,0,2,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,20
1,0,2,1,1,0,0,1,0,1,0,0,1,0,1,0,0,1,0,0,0,1,0,0,0,2,0,1,0,0,0,0,1,1,0,0,2,0,0,0,1,1,0,0,0,1,0,0,2,0,23
1,1,0,0,0,1,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,1,1,1,0,14
0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,7
0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,3,0,0,0,0,0,0,1,0,0,0,1,0,0,8
0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,5
0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,5
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,3
0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,3
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
